Month,Model,Params,Pooled_Accuracy,Patient_Accuracy_Mean,Patient_Accuracy_Std,Pooled_Baseline,Patient_Baseline
Mes 6,LogisticRegression,"C=0.05, solver=saga",0.8173618940248027,0.8172894573629867,0.053649106163209954,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=0.1, solver=lbfgs",0.8275084554678692,0.8274911131528779,0.054931422045296247,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=0.1, solver=newton-cholesky",0.8275084554678692,0.8274911131528779,0.054931422045296247,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=0.1, solver=saga",0.8275084554678692,0.8274911131528779,0.054931422045296247,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=0.5, solver=lbfgs",0.8354002254791432,0.8354302791802792,0.05608027997844989,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=0.5, solver=newton-cholesky",0.8342728297632469,0.8343041530541531,0.05441291028541231,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=0.5, solver=saga",0.8342728297632469,0.8343041530541531,0.05441291028541231,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=1, solver=lbfgs",0.8331454340473506,0.8332083738333739,0.05619191447276286,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=1, solver=newton-cholesky",0.8331454340473506,0.8332083738333739,0.05619191447276286,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=1, solver=saga",0.8320180383314544,0.8320720101970102,0.05579347501098777,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=5, solver=lbfgs",0.8365276211950394,0.8366223311995371,0.05387422132700825,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=5, solver=newton-cholesky",0.8365276211950394,0.8366223311995371,0.05387422132700825,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=5, solver=saga",0.8399098083427283,0.8400111299008358,0.053991223162544205,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=10, solver=lbfgs",0.830890642615558,0.831042110545787,0.05160115758308076,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=10, solver=newton-cholesky",0.8342728297632469,0.8344204889241655,0.05629332677207117,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=10, solver=saga",0.8365276211950394,0.8366376643031055,0.050118843303264764,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=50, solver=lbfgs",0.8331454340473506,0.8333753926584808,0.05319976014120206,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=50, solver=newton-cholesky",0.8331454340473506,0.8333501876700405,0.04897578311487047,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=50, solver=saga",0.8297632468996617,0.8299208972003089,0.05153014910518049,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=100, solver=lbfgs",0.8275084554678692,0.827688937155849,0.05055277693249618,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=100, solver=newton-cholesky",0.8286358511837655,0.8288455930000047,0.053536373554959105,0.8331454340473506,0.8332083738333739
Mes 6,LogisticRegression,"C=100, solver=saga",0.830890642615558,0.8310520725961902,0.04761197518357534,0.8331454340473506,0.8332083738333739
Mes 6,SVM,"C=0.1, kernel=rbf, gamma=scale",0.6933483652762119,0.6933233400145165,0.06162634803722946,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=0.1, kernel=rbf, gamma=auto",0.6933483652762119,0.6933233400145165,0.06162634803722946,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=0.1, kernel=rbf, gamma=0.01",0.6583990980834273,0.6584620607598549,0.07798007397659171,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=0.1, kernel=rbf, gamma=0.1",0.6989853438556933,0.6988762471299237,0.0937484904987527,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=0.1, kernel=linear, gamma=scale",0.8241262683201804,0.824097401670931,0.05448001095873919,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=0.1, kernel=linear, gamma=auto",0.8241262683201804,0.824097401670931,0.05448001095873919,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=0.1, kernel=linear, gamma=0.01",0.8241262683201804,0.824097401670931,0.05448001095873919,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=0.1, kernel=linear, gamma=0.1",0.8241262683201804,0.824097401670931,0.05448001095873919,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=1, kernel=rbf, gamma=scale",0.8038331454340474,0.8037301761566467,0.07062415340653369,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=1, kernel=rbf, gamma=auto",0.8038331454340474,0.8037301761566467,0.07062415340653369,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=1, kernel=rbf, gamma=0.01",0.7891770011273957,0.7890740602137661,0.07043494048370118,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=1, kernel=rbf, gamma=0.1",0.8049605411499436,0.8049370103598045,0.04969321772380669,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=1, kernel=linear, gamma=scale",0.8320180383314544,0.8322089575766046,0.049942953914240966,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=1, kernel=linear, gamma=auto",0.8320180383314544,0.8322089575766046,0.049942953914240966,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=1, kernel=linear, gamma=0.01",0.8320180383314544,0.8322089575766046,0.049942953914240966,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=1, kernel=linear, gamma=0.1",0.8320180383314544,0.8322089575766046,0.049942953914240966,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=10, kernel=rbf, gamma=scale",0.8511837655016911,0.8511414972812031,0.0455198711710135,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=10, kernel=rbf, gamma=auto",0.8511837655016911,0.8511414972812031,0.0455198711710135,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=10, kernel=rbf, gamma=0.01",0.8399098083427283,0.8397730407840702,0.0550818954745365,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=10, kernel=rbf, gamma=0.1",0.8173618940248027,0.8173096569236274,0.04633292973367671,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=10, kernel=linear, gamma=scale",0.8320180383314544,0.8321735150779268,0.04718361232589491,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=10, kernel=linear, gamma=auto",0.8320180383314544,0.8321735150779268,0.04718361232589491,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=10, kernel=linear, gamma=0.01",0.8320180383314544,0.8321735150779268,0.04718361232589491,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=10, kernel=linear, gamma=0.1",0.8320180383314544,0.8321735150779268,0.04718361232589491,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=100, kernel=rbf, gamma=scale",0.8489289740698985,0.8489550807565514,0.04964411819254484,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=100, kernel=rbf, gamma=auto",0.8489289740698985,0.8489550807565514,0.04964411819254484,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=100, kernel=rbf, gamma=0.01",0.8478015783540023,0.8477984249123955,0.048151992771013646,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=100, kernel=rbf, gamma=0.1",0.8173618940248027,0.8173096569236274,0.04633292973367671,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=100, kernel=linear, gamma=scale",0.8297632468996617,0.8299110716390128,0.049026629705279795,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=100, kernel=linear, gamma=auto",0.8297632468996617,0.8299110716390128,0.049026629705279795,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=100, kernel=linear, gamma=0.01",0.8297632468996617,0.8299110716390128,0.049026629705279795,0.8038331454340474,0.8037301761566467
Mes 6,SVM,"C=100, kernel=linear, gamma=0.1",0.8297632468996617,0.8299110716390128,0.049026629705279795,0.8038331454340474,0.8037301761566467
Mes 6,kNN,"n_neighbors=3, metric=chebyshev, weights=uniform",0.7282976324689966,0.7283659694505282,0.08401295003922356,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=3, metric=chebyshev, weights=distance",0.7440811724915445,0.7441628108907521,0.07742271023662496,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=3, metric=euclidean, weights=uniform",0.7542277339346111,0.7542793917793919,0.057854011305627014,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=3, metric=euclidean, weights=distance",0.7655016910935738,0.7656225531225531,0.06495182626183978,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=3, metric=manhattan, weights=uniform",0.7474633596392334,0.747527733097586,0.0676463705430644,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=3, metric=manhattan, weights=distance",0.7598647125140925,0.7599309557030145,0.06616799023500222,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=5, metric=chebyshev, weights=uniform",0.7012401352874859,0.7013980835672011,0.09756671834864811,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=5, metric=chebyshev, weights=distance",0.7181510710259301,0.7183115010320893,0.08906411865738569,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=5, metric=euclidean, weights=uniform",0.733934611048478,0.7339269509306274,0.07780242664016496,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=5, metric=euclidean, weights=distance",0.7531003382187148,0.7530823368139545,0.07380011200461285,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=5, metric=manhattan, weights=uniform",0.713641488162345,0.7136812933687934,0.07780035917231674,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=5, metric=manhattan, weights=distance",0.733934611048478,0.7339575269722327,0.08192382453643136,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=7, metric=chebyshev, weights=uniform",0.7046223224351748,0.7047867432977726,0.08861440761366529,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=7, metric=chebyshev, weights=distance",0.7237880496054115,0.7239218369733076,0.08122494723368345,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=7, metric=euclidean, weights=uniform",0.7125140924464487,0.7126001598428069,0.07349443084989349,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=7, metric=euclidean, weights=distance",0.7316798196166855,0.7317707423405952,0.07236018374801843,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=7, metric=manhattan, weights=uniform",0.7125140924464487,0.7126310088626264,0.06100874751298675,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=7, metric=manhattan, weights=distance",0.7294250281848929,0.729508664527047,0.06726282798644549,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=10, metric=chebyshev, weights=uniform",0.685456595264938,0.6856367747911866,0.09502815477620395,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=10, metric=chebyshev, weights=distance",0.7034949267192785,0.7036406467472643,0.08838938230928775,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=10, metric=euclidean, weights=uniform",0.6843291995490417,0.6844001859626859,0.07184890174838043,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=10, metric=euclidean, weights=distance",0.7204058624577226,0.7205191701515231,0.06602894721621241,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=10, metric=manhattan, weights=uniform",0.6843291995490417,0.6843999105028516,0.06868997013781322,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=10, metric=manhattan, weights=distance",0.7068771138669673,0.7069137945057062,0.06287022204582252,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=15, metric=chebyshev, weights=uniform",0.6820744081172492,0.6822785521314934,0.09859511895292013,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=15, metric=chebyshev, weights=distance",0.6933483652762119,0.6935200696230108,0.10102692786790014,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=15, metric=euclidean, weights=uniform",0.6719278466741826,0.6720328178048767,0.07081132714246735,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=15, metric=euclidean, weights=distance",0.7034949267192785,0.7035810059707119,0.06957898355312656,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=15, metric=manhattan, weights=uniform",0.6696730552423901,0.6697449402412639,0.0704048799638625,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=15, metric=manhattan, weights=distance",0.6888387824126269,0.6889458233208234,0.06921310941601606,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=20, metric=chebyshev, weights=uniform",0.6538895152198422,0.6540170605427958,0.10265601696801521,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=20, metric=chebyshev, weights=distance",0.6786922209695603,0.6788693685752509,0.09355201252804246,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=20, metric=euclidean, weights=uniform",0.6606538895152199,0.6607348343561579,0.08147890032370769,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=20, metric=euclidean, weights=distance",0.6888387824126269,0.6889098323840971,0.08019808237569474,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=20, metric=manhattan, weights=uniform",0.6538895152198422,0.6539983259652378,0.08827978117571893,0.685456595264938,0.6856367747911866
Mes 6,kNN,"n_neighbors=20, metric=manhattan, weights=distance",0.6820744081172492,0.6821023463486698,0.07810054867504121,0.685456595264938,0.6856367747911866
Mes 6,RandomForest,"n_estimators=500, max_depth=10, min_samples_split=2, max_features=sqrt",0.8286358511837655,0.8284753327951857,0.06980209600729868,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=20, min_samples_split=2, max_features=log2",0.8229988726042841,0.8227890137816608,0.069168872319869,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=300, max_depth=10, min_samples_split=2, max_features=log2",0.8241262683201804,0.8239300610624141,0.06783428655025352,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=300, max_depth=20, min_samples_split=10, max_features=log2",0.818489289740699,0.8182431936108407,0.07753344510411987,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=20, min_samples_split=2, max_features=None",0.8117249154453213,0.8116034601328719,0.06131448726902861,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=10, min_samples_split=5, max_features=sqrt",0.8275084554678692,0.8273237725443608,0.06759646177245139,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=500, max_depth=20, min_samples_split=10, max_features=sqrt",0.818489289740699,0.8182989283173107,0.07444228632269195,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=30, min_samples_split=2, max_features=None",0.8117249154453213,0.8116034601328719,0.06131448726902861,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=30, min_samples_split=5, max_features=sqrt",0.830890642615558,0.8306668912367441,0.07150302657690534,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=20, min_samples_split=2, max_features=sqrt",0.8241262683201804,0.823950399593782,0.07144148074427463,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=10, min_samples_split=10, max_features=sqrt",0.8229988726042841,0.8227785934587405,0.07416800620877399,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=300, max_depth=None, min_samples_split=10, max_features=sqrt",0.8196166854565953,0.8194149997458821,0.07458110734788179,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=300, max_depth=20, min_samples_split=5, max_features=log2",0.826381059751973,0.8261876380442557,0.06875618557736957,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=500, max_depth=20, min_samples_split=10, max_features=log2",0.8151071025930101,0.8149155006691772,0.07659192818196893,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=300, max_depth=30, min_samples_split=2, max_features=log2",0.8275084554678692,0.8272883300456829,0.07005605699113035,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=30, min_samples_split=2, max_features=log2",0.8207440811724915,0.8205769339960516,0.06681014370577645,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=30, min_samples_split=2, max_features=sqrt",0.8241262683201804,0.823950399593782,0.07144148074427463,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=30, min_samples_split=10, max_features=sqrt",0.8218714768883878,0.8216625220301691,0.07387705202544594,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=500, max_depth=10, min_samples_split=10, max_features=None",0.7959413754227734,0.795791375754611,0.06498605234895692,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=300, max_depth=None, min_samples_split=2, max_features=log2",0.8275084554678692,0.8272883300456829,0.07005605699113035,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=10, min_samples_split=2, max_features=None",0.8117249154453213,0.8116743914538032,0.06322742480955242,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=500, max_depth=10, min_samples_split=2, max_features=None",0.8072153325817362,0.8070533219430278,0.06429017637183597,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=500, max_depth=None, min_samples_split=2, max_features=None",0.8094701240135288,0.8093157653819418,0.06075191798462833,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=500, max_depth=None, min_samples_split=5, max_features=None",0.8060879368658399,0.8059269666806431,0.06048975049169076,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=20, min_samples_split=2, max_features=log2",0.8207440811724915,0.8205769339960516,0.06681014370577645,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=10, min_samples_split=2, max_features=sqrt",0.8297632468996617,0.8295408114341938,0.07408556455514946,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=10, min_samples_split=2, max_features=sqrt",0.8229988726042841,0.822819177874325,0.07296341503124705,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=None, min_samples_split=5, max_features=log2",0.826381059751973,0.8261673921600392,0.07374051643581514,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=20, min_samples_split=10, max_features=None",0.8027057497181511,0.8026141948936067,0.0577988432768958,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=500, max_depth=10, min_samples_split=10, max_features=log2",0.8151071025930101,0.8149155006691772,0.07659192818196893,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=30, min_samples_split=5, max_features=log2",0.826381059751973,0.8261673921600392,0.07374051643581514,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=300, max_depth=20, min_samples_split=10, max_features=None",0.8004509582863585,0.8003214045493457,0.05984536254075218,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=200, max_depth=None, min_samples_split=2, max_features=sqrt",0.830890642615558,0.8306720331536508,0.07255291929516022,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=10, min_samples_split=10, max_features=log2",0.8207440811724915,0.8205214284258402,0.07109488753858642,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=100, max_depth=10, min_samples_split=2, max_features=log2",0.8241262683201804,0.8238948476999948,0.07143465132026453,0.8252536640360767,0.8250662418860948
Mes 6,RandomForest,"n_estimators=300, max_depth=20, min_samples_split=5, max_features=sqrt",0.8275084554678692,0.8272983847432377,0.07139931484623309,0.8252536640360767,0.8250662418860948
